id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,macos_release,tb_version,tb_version_major,mail_provider,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1596022,2026-08-01T05:50:46.706744Z,2026-08-01,en-US,install,linux;thunderbird;install;thunderbird-150;,erinpalmer5,How do I install Mozilla Thunderbird onth Zotran os fron the download file,https://support.mozilla.org/questions/1596022,os:linux,Linux,,15,,,,,1,true,0.31,False,
1596031,2026-08-01T08:05:34.635057Z,2026-08-01,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;thunderbird-1530;thunderbird-15301;,royjames,why is thunderbird not working,https://support.mozilla.org/questions/1596031,os:windows,Windows 11,,153.0.1,153,,,,1,false,,False,
1596048,2026-08-01T09:54:40.489342Z,2026-08-01,en-US,junk-mail-and-spam,thunderbird;needsinfo;windows-11;junk-mail-and-spam;thunderbird-1530;thunderbird-15301;,satellites007,thunderbrd version 153.0.1 64bit: some registered adress get filtered as spam though,https://support.mozilla.org/questions/1596048,os:windows,Windows 11,,153.0.1 64bit,153,,,,1,true,0.81,False,
1596051,2026-08-01T10:19:40.816816Z,2026-08-01,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;firefox-1530;firefox-15301;,Michael.Mohr-FLR101,filtert alles in den papierkorb nach Anlage von zwei neuen Filtern,https://support.mozilla.org/questions/1596051,os:windows,Windows 11,,,,,,,6,true,0.65,True,davidsk
1596067,2026-08-01T12:16:51.053114Z,2026-08-01,hu,tags,thunderbird;windows-11;tags;thunderbird-1530;,gergely,Tags in Thunderbird disappear automatically since the last update(s),https://support.mozilla.org/questions/1596067,os:windows,Windows 11,,153.0 / 153.0.1,153,,,,0,false,,False,
1596071,2026-08-01T13:10:14.120186Z,2026-08-01,en-US,install,thunderbird;windows-10;install;,nyaxea,installation on a new computer,https://support.mozilla.org/questions/1596071,os:windows,Windows 10,,latest update,,m:microsoftemail,,,1,true,4.4,False,
1596089,2026-08-01T15:08:16.256109Z,2026-08-01,en-US,customization,thunderbird;customization;windows-11;thunderbird-1530;thunderbird-15301;,jpearson3,How to change the reply default font color in Thunderbird,https://support.mozilla.org/questions/1596089,os:windows,Windows 11,,153.0.1,153,,,,10,true,1.38,False,
1596091,2026-08-01T15:16:19.258235Z,2026-08-01,en-US,email-and-messaging,thunderbird;windows-11;email-and-messaging;thunderbird-1530;thunderbird-15301;,stan2578,Stories and ads in USA TODAY Daily Briefing are duplicated in Thunderbird,https://support.mozilla.org/questions/1596091,os:windows,Windows 11,,153.0.1 (64-bit,153,,,,2,true,1.73,False,
1596093,2026-08-01T15:23:28.308545Z,2026-08-01,en-US,send-and-receive-email,linux;thunderbird;send-and-receive-email;thunderbird-1520;,rickyepoderi,Manual configuration for EWS account does not use EWS to send the email,https://support.mozilla.org/questions/1596093,os:linux,Linux,,152.0,152,m:microsoftemail,proto:imap;proto:ews,,0,false,,False,
1596096,2026-08-01T15:31:12.559152Z,2026-08-01,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;,skyhook2,How do add a tab/icon to creat an email?,https://support.mozilla.org/questions/1596096,os:windows,Windows 11,,I dont know what .,,,,,1,true,1.32,False,
1596103,2026-08-01T15:53:02.774943Z,2026-08-01,en-US,install,linux;thunderbird;install;thunderbird-140120;thunderbird-14012;,jbhoren,where can i download thunderbird 153 for aarch64?,https://support.mozilla.org/questions/1596103,os:linux,Linux,,140.12.0esr,140,,,,1,true,0.43,False,
1596115,2026-08-01T17:29:07.920854Z,2026-08-01,tr,account-management,thunderbird;account-management;,bulentakincilar,Birleşik hesap nasıl silinir,https://support.mozilla.org/questions/1596115,,,,21.0 sürumü,,,,,1,true,1.72,True,maxcoder
1596118,2026-08-01T18:02:11.321695Z,2026-08-01,en-US,customization,thunderbird;windows-10;customization;thunderbird-1530;thunderbird-15301;,foxhounds,Why do i keep getting alert notices on my phone from thunderbird?,https://support.mozilla.org/questions/1596118,os:windows,Windows 10,,153.0.1,153,,,,1,true,1.6,False,
1596121,2026-08-01T18:21:31.241068Z,2026-08-01,en-US,customization,thunderbird;windows-10;customization;thunderbird-1530;thunderbird-15301;,leclaw,"thunderbird normally displays messages in a list, in whatever order is specified, usually by date.  Somehow my messages ",https://support.mozilla.org/questions/1596121,os:windows,Windows 10,,153.0.1,153,,,,1,true,0.37,False,
1596123,2026-08-01T18:32:08.744912Z,2026-08-01,en-US,email-and-messaging,thunderbird;windows-11;email-and-messaging;thunderbird-1530;,kmooren1,clicking on show remote content opens new tabs in firefox,https://support.mozilla.org/questions/1596123,os:windows,windows 11,,153.0 and 153.0.1,153,,,,0,false,,False,
1596125,2026-08-01T18:41:37.300618Z,2026-08-01,en-US,customization,thunderbird;customization;windows-11;thunderbird-1530;thunderbird-15301;,jhvdberg,Blackish rectangulars top en bottom left,https://support.mozilla.org/questions/1596125,os:windows,Windows 11,,153.0.1,153,,,,4,true,3.74,False,
1596141,2026-08-01T20:27:08.107785Z,2026-08-01,en-US,extensions,linux;thunderbird;extensions;thunderbird-1530;thunderbird-15301;,hotrod7468,Is there a way to set avatars for the email accounts list....,https://support.mozilla.org/questions/1596141,os:linux,Linux,,153.0.1,153,,,,0,false,,False,
1596143,2026-08-01T20:45:02.199241Z,2026-08-01,en-US,junk-mail-and-spam,thunderbird;junk-mail-and-spam;thunderbird-1530;thunderbird-15301;,jkroll3,"My Thunderbird email isn't receiving sends from Practice Better any more, when it used to.",https://support.mozilla.org/questions/1596143,os:macos,Mac OS Tahoe 26.5.2,,153.0.1esr,153,,,,12,true,1.59,False,
1596152,2026-08-01T21:24:12.635030Z,2026-08-01,en-US,passwords-and-sign-in,windows-7;thunderbird;passwords-and-sign-in;thunderbird-115180;thunderbird-11518;,intanet,"As of August 1st, 2026  Microsoft window no longer offers ""sign in with password""",https://support.mozilla.org/questions/1596152,os:windows,Windows 7,,115.18.0,115,,,,1,false,,False,
1596159,2026-08-01T22:54:28.142457Z,2026-08-01,en-US,junk-mail-and-spam,thunderbird;windows-11;junk-mail-and-spam;thunderbird-1530;thunderbird-15301;,lobabookkeeping,"WHY DON""T YOU FIX BLOCKING IP and users Bayes doesn't work - Do I have to go to M$oft?????’ for ‘Thunderbird’",https://support.mozilla.org/questions/1596159,os:windows,Windows 11,,153.0.1,153,,,,1,true,19.3,False,
1596164,2026-08-01T23:25:13.630653Z,2026-08-01,en-US,account-management,thunderbird;windows-11;account-management;thunderbird-1530;thunderbird-15301;,steveshank,With version 153: Unable to send from gmail account.  And cannot create a new gmail account - spun forever.,https://support.mozilla.org/questions/1596164,os:windows,Windows 11,,153.0.1,153,m:gmail;m:yahooemail;m:comcast,proto:imap;proto:pop,,3,true,7.66,False,
1596165,2026-08-01T23:29:54.228715Z,2026-08-01,en-US,passwords-and-sign-in,thunderbird;passwords-and-sign-in;,dkupchak1,Login request on closed account,https://support.mozilla.org/questions/1596165,,,,.,,,,,5,true,0.38,True,dkupchak1
1596185,2026-08-02T03:18:08.501406Z,2026-08-02,en-US,email-and-messaging,thunderbird;email-and-messaging;thunderbird-1530;,hello343,I can't send or receive emails using wifi,https://support.mozilla.org/questions/1596185,os:macos,Mac OS x 10_15_7,,153.0,153,,,,5,true,12.58,True,hello343
1596191,2026-08-02T06:05:24.150070Z,2026-08-02,es,events,linux;thunderbird;events;thunderbird-1530;,futurosabio,Events shift one hour earlier in calendar,https://support.mozilla.org/questions/1596191,os:linux,Linux,,153.0,153,,,,0,false,,False,
1596205,2026-08-02T09:18:33.053998Z,2026-08-02,en-US,profiles,thunderbird;windows-11;profiles;thunderbird-140130;thunderbird-14013;,onlinesyncro,Lost my accounts in Mozilla Thunderbird,https://support.mozilla.org/questions/1596205,os:windows,Windows 11,,140.13.0esr,140,,,,2,true,1.57,False,
1596211,2026-08-02T11:20:02.164105Z,2026-08-02,en-US,extensions,thunderbird;extensions;windows-1011;thunderbird-1530;thunderbird-15301;,dougschuess1,import TB adresses into Cardbook,https://support.mozilla.org/questions/1596211,os:windows,Windows 10/11,,153.0.1,153,,,,4,true,3.76,False,
1596218,2026-08-02T12:16:04.582572Z,2026-08-02,en-US,customization,thunderbird;customization;thunderbird-1530;thunderbird-15301;,coypoet,In Tbird How do I return to the inbox in a single step,https://support.mozilla.org/questions/1596218,os:other,tahoe 26.5.2,,153.0.1,153,,,,2,true,2.27,True,mozilla98
1596265,2026-08-02T18:25:31.744111Z,2026-08-02,en-US,profiles,thunderbird;windows-11;profiles;thunderbird-1530;thunderbird-15301;,taw211na,Restoring Thunderbird after Windows Reinstall,https://support.mozilla.org/questions/1596265,os:windows,Windows 11,,153.0.1,153,,,,3,true,0.84,False,
1596285,2026-08-02T20:16:40.399572Z,2026-08-02,en-US,junk-mail-and-spam,thunderbird;junk-mail-and-spam;thunderbird-120;,ken.maddog.madsen,Thunderbird stopped deleting emails in the Trash folder for Yahoo mail.,https://support.mozilla.org/questions/1596285,os:android,android 15,,12.0,,m:yahooemail,,,0,false,,False,
1596287,2026-08-02T20:22:53.756453Z,2026-08-02,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;,rosalie.boots,Our email comes through SaskTel.  They are making changes and suggest that we contact any other platforms we use to conf,https://support.mozilla.org/questions/1596287,os:windows,Windows 11,,not sure,,,,,1,true,6.08,True,mozilla98
1596288,2026-08-02T20:23:01.928150Z,2026-08-02,en-US,customization,linux;thunderbird;customization;thunderbird-1530;,sukolyn,"""scroll up current message"" shortcut disappeared",https://support.mozilla.org/questions/1596288,os:linux,Linux,,153.0,153,,,,4,true,2.65,False,
1596297,2026-08-02T21:38:20.831967Z,2026-08-02,en-US,profiles,thunderbird;windows-10;profiles;thunderbird-1530;thunderbird-15301;,markchester,Trying to set APP Password to connect with Yahoo Mail conversion at Comcast.,https://support.mozilla.org/questions/1596297,os:windows,Windows 10,,153.0.1esr 32-bit,153,m:yahooemail;m:comcast,proto:smtp;proto:pop,,0,false,,False,
1596300,2026-08-02T21:51:01.685684Z,2026-08-02,en-US,junk-mail-and-spam,thunderbird;windows-11;junk-mail-and-spam;thunderbird-1530;thunderbird-15301;,post4raps,Can't find how to block emails from undesired entities,https://support.mozilla.org/questions/1596300,os:windows,Windows 11,,153.0.1esr,153,,,,2,true,0.98,False,
1596314,2026-08-02T22:49:46.002234Z,2026-08-02,en-US,send-and-receive-email,thunderbird;windows-11;send-and-receive-email;thunderbird-1530;thunderbird-15301;,cf5436,Unable to add a personal Outlook email to Thunderbird,https://support.mozilla.org/questions/1596314,os:windows,Windows 11,,153.0.1,153,m:microsoftemail,,,0,false,,False,
1596316,2026-08-02T23:06:48.575884Z,2026-08-02,en-US,send-and-receive-email,linux;thunderbird;send-and-receive-email;,jreading,Thunderbird 1 of 7  email account stopped working from the Provider Spectrum and the account was working,https://support.mozilla.org/questions/1596316,os:linux,Linux,,151.0.3 ARRCH64,151,m:spectrum,,,0,false,,False,
