id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1844103,1601443,2026-09-01T20:09:43.729641Z,2026-09-01T20:09:43.729647Z,"<p>Hello there Danrosin. </p><p><br> Have your emails not been coming through for a few days?  What could be causing this? </p><p>Could your inbox be too full?  Or is it possible that your antivirus program settings are too strict? You could try lowering the email scanning sensitivity or adding Thunderbird to the exceptions list so it is no longer scanned by the antivirus software.Additionally, are your account settings configured correctly?  </p><p><br> </p><p>Please double-check if everything is exactly right and working properly. Which email provider do you use? Try logging into your webmail (such as Outlook, Gmail, or your provider's own webmail service).  </p><p>If you can see the emails there, the issue lies with Thunderbird. If you don't see any emails there either, the cause is likely with your provider or the sender. </p><p><br> </p><p>You may use Troubleshoot Mode to verify whether an active extension or add-on is causing the problem. If this does not appear to be the case, the issue is likely due to your antivirus software. You will need to modify its settings or create an exception for Thunderbird(scan-antivirus). Please click the following link to utilize this tool: <a href=""https://support.mozilla.org/en-US/kb/troubleshoot-mode-thunderbird"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/troubleshoot-mode-thunderbird</a> </p>",Googlethunderbird.,False,0,0
1844142,1601448,2026-09-01T23:47:41.128181Z,2026-09-01T23:47:41.128187Z,"<p>Here are Apple's recommended email server settings. How do they compare with yours? </p><p>iCloud Mail server settings for other email client apps <a href=""https://support.apple.com/en-us/102525"" rel=""nofollow"">https://support.apple.com/en-us/102525</a> </p><p>I notice that they require that you use an ""application-specific password,"" which would be distinct from your normal log in password. </p><p>Sign in to apps with your Apple Account using app-specific passwords <a href=""https://support.apple.com/en-us/102654"" rel=""nofollow"">https://support.apple.com/en-us/102654</a> </p>",rednoise,False,0,0
1843955,1601465,2026-09-01T11:29:40.508711Z,2026-09-01T11:29:40.508721Z,"<p>You could install the addon, Filtaquilla, and then create a filter to NOT notify anyone not on your VIP list. </p>",davidsk,False,0,0
1844626,1601465,2026-09-03T12:05:40.387030Z,2026-09-03T12:05:40.387038Z,<p>Resending </p>,parwez0809,False,0,0
1844414,1601465,2026-09-02T18:10:59.573471Z,2026-09-02T18:10:59.573478Z,<p>I don't see an attachment </p>,davidsk,False,0,0
1844384,1601465,2026-09-02T17:06:24.099273Z,2026-09-02T17:06:24.099284Z,<p>Thanks David. Plz see attached FYI </p>,parwez0809,False,0,0
1844331,1601465,2026-09-02T14:12:57.533564Z,2026-09-02T14:12:57.533572Z,<p>I am not aware of a release 22 for thunderbird. Please post screenshot of the menu. </p>,davidsk,False,0,0
1844330,1601465,2026-09-02T14:10:08.782066Z,2026-09-02T14:10:08.782073Z,<p>Thanks David. I am using version 22 for emails and can't see any add on option on the three dots. Thanks </p>,parwez0809,False,0,0
1844628,1601465,2026-09-03T12:14:27.195203Z,2026-09-03T12:14:27.195208Z,<p>Oops. I thought you were using a PC. Maybe someone else has suggestions. </p>,davidsk,False,0,0
1844652,1601465,2026-09-03T14:44:27.557531Z,2026-09-03T14:44:27.557539Z,<p>No worries David. Thanks anyway </p>,parwez0809,False,0,0
